country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-06-26,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-06-27,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-06-28,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-06-29,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-06-30,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-01,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-02,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-03,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-04,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-05,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-06,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-07,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-08,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-09,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-10,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-11,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-12,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-13,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-14,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-15,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-16,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-17,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-18,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-19,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-20,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-21,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-22,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-23,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-24,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-25,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-26,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-27,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-28,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-29,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-30,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-07-31,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-01,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-02,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-03,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-04,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-05,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-06,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-07,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-08,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-09,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-10,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-11,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-12,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-13,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-14,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-15,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-16,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-17,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-18,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-19,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-20,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-21,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-22,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-23,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-24,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-25,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-26,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-27,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-28,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-29,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-30,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-08-31,0.9981170503352901,0.9997017405235005,0.9965323601470797,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-01,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-02,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-03,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-04,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-05,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-06,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-07,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-08,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-09,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-10,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-11,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-12,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-13,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-14,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-15,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-16,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-17,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-18,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-19,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-20,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-21,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-22,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-23,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-24,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-25,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-26,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-27,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-28,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-29,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-09-30,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-01,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-02,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-03,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-04,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-05,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-06,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-07,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-08,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-09,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-10,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-11,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-12,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-13,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-14,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-15,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-16,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-17,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-18,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-19,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-20,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-21,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-22,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-23,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-24,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-25,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-26,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-27,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-28,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-29,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-30,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-10-31,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-01,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-02,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-03,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-04,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-05,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-06,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-07,1.0209523350749512,1.0268426474886694,1.015062022661233,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-08,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-09,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-10,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-11,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-12,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-13,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-14,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-15,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-16,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-17,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-18,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-19,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-20,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-21,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-22,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-23,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-24,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-25,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-26,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-27,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-28,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-29,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-11-30,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-01,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-02,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-03,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-04,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-05,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-06,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-07,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-08,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-09,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-10,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-11,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-12,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-13,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-14,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-15,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-16,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-17,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-18,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-19,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-20,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-21,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-22,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-23,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-24,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-25,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-26,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-27,0.9736721396967003,0.9825453477810218,0.9647989316123788,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-28,0.8872976829151353,0.8961383638386712,0.8784570019915995,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-29,0.8872976829151353,0.8961383638386712,0.8784570019915995,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-30,0.8872976829151353,0.8961383638386712,0.8784570019915995,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2022-12-31,0.8872976829151353,0.8961383638386712,0.8784570019915995,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2023-01-01,0.8872976829151353,0.8961383638386712,0.8784570019915995,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2023-01-02,0.8872976829151353,0.8961383638386712,0.8784570019915995,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2023-01-03,0.8872976829151353,0.8961383638386712,0.8784570019915995,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2023-01-04,0.8872976829151353,0.8961383638386712,0.8784570019915995,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2023-01-05,0.8872976829151353,0.8961383638386712,0.8784570019915995,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2023-01-06,0.8872976829151353,0.8961383638386712,0.8784570019915995,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2023-01-07,0.8872976829151353,0.8961383638386712,0.8784570019915995,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2023-01-08,0.8872976829151353,0.8961383638386712,0.8784570019915995,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2023-01-09,0.8872976829151353,0.8961383638386712,0.8784570019915995,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2023-01-10,0.8872976829151353,0.8961383638386712,0.8784570019915995,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2023-01-11,0.8872976829151353,0.8961383638386712,0.8784570019915995,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2023-01-12,0.8872976829151353,0.8961383638386712,0.8784570019915995,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2023-01-13,0.8872976829151353,0.8961383638386712,0.8784570019915995,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2023-01-14,0.8872976829151353,0.8961383638386712,0.8784570019915995,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2023-01-15,0.8872976829151353,0.8961383638386712,0.8784570019915995,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2023-01-16,0.8872976829151353,0.8961383638386712,0.8784570019915995,ITA
Italy,ITA,PCM-DPC,Confirmed cases,Cori_step,2023-01-17,0.8872976829151353,0.8961383638386712,0.8784570019915995,ITA
